"","contrast","treatment","depth","estimate","SE","df","t.ratio","p.value"
"1","INSP - LATR","ambient","0",-0.834336816666649,0.964774109606288,10.2199128312695,-0.86480017276493,0.406989418367382
"2","INSP - LATR","elevated","0",-0.398875947282376,1.10271958552492,11.3139413273051,-0.361720198424246,0.724226148637448
"3","INSP - LATR","ambient","20",-1.20145756666667,0.964774109606287,10.2199128312694,-1.24532525769889,0.240808140884535
"4","INSP - LATR","elevated","20",0.372230027717626,1.10271958552492,11.3139413273051,0.337556376619933,0.741877383821336
